,segment_id,rate_of_penetration
1158,wellbore_chev_no_7_369,100.54243654507373
1159,wellbore_chev_no_7_370,91.70207344778133
1160,wellbore_chev_no_7_371,90.06995228720685
1161,wellbore_chev_no_7_372,90.01883297466394
1162,wellbore_chev_no_7_373,93.4356443439875
1163,wellbore_chev_no_7_374,109.40421587114467
1164,wellbore_chev_no_7_375,108.07966157682105
1165,wellbore_chev_no_7_376,107.29815439758835
1166,wellbore_chev_no_7_377,106.75653905445547
1167,wellbore_chev_no_7_378,106.94592646065288
1168,wellbore_chev_no_7_379,107.75821648543136
1169,wellbore_chev_no_7_380,106.77344689723165
1170,wellbore_chev_no_7_381,105.96433258227026
1171,wellbore_chev_no_7_382,104.58778876154467
1172,wellbore_chev_no_7_383,104.1257385677157
1173,wellbore_chev_no_7_390,110.18423411344995
1174,wellbore_chev_no_7_391,110.10477420392151
1175,wellbore_chev_no_7_392,110.32693155071553
1176,wellbore_chev_no_7_393,109.43343999972006
1177,wellbore_chev_no_7_394,108.68638345856503
1178,wellbore_chev_no_7_395,107.58470515255918
1179,wellbore_chev_no_7_396,90.87945839948311
1180,wellbore_chev_no_7_397,98.68581115344176
1181,wellbore_chev_no_7_398,98.60199524567098
1182,wellbore_chev_no_7_399,98.33145484235908
1183,wellbore_chev_no_7_400,98.37868679022516
1184,wellbore_chev_no_7_401,97.41336918400489
1185,wellbore_chev_no_7_402,118.61891497304376
1186,wellbore_chev_no_7_403,105.48094582984429
1187,wellbore_chev_no_7_404,103.4032433237099
1188,wellbore_chev_no_7_405,102.56877966000025
1189,wellbore_chev_no_7_406,130.21746545835643
1190,wellbore_chev_no_7_407,129.37422156816112
1191,wellbore_chev_no_7_408,124.19356442949055
1192,wellbore_chev_no_7_409,117.60291177882264
1193,wellbore_chev_no_7_410,133.26576380593227
1194,wellbore_chev_no_7_411,131.02096478541776
1195,wellbore_chev_no_7_412,124.58432850244145
1196,wellbore_chev_no_7_413,123.42877390127727
1197,wellbore_chev_no_7_414,124.81844229022792
1198,wellbore_chev_no_7_415,122.18314391398965
1199,wellbore_chev_no_7_416,113.48246898683192
1200,wellbore_chev_no_7_417,127.07333532013593
1201,wellbore_chev_no_7_418,127.14697674514954
1202,wellbore_chev_no_7_419,130.5969959425212
1203,wellbore_chev_no_7_420,129.98688593702778
1204,wellbore_chev_no_7_421,129.36577352690165
1205,wellbore_chev_no_7_422,127.74713361209527
1206,wellbore_chev_no_7_423,127.43890066674855
1207,wellbore_chev_no_7_424,134.58412729786133
1208,wellbore_chev_no_7_425,126.8612754310859
1209,wellbore_chev_no_7_426,122.69842474687773
1210,wellbore_chev_no_7_427,123.7520649024176
1211,wellbore_chev_no_7_428,123.86284308652182
1212,wellbore_chev_no_7_429,121.83506962434096
1213,wellbore_chev_no_7_430,120.29261139664256
1214,wellbore_chev_no_7_431,120.00657234495421
1215,wellbore_chev_no_7_432,122.75335240991765
1216,wellbore_chev_no_7_433,121.4174467696413
1217,wellbore_chev_no_7_434,120.50537538683024
1218,wellbore_chev_no_7_435,117.62723584634995
1219,wellbore_chev_no_7_436,120.71284798040747
1220,wellbore_chev_no_7_437,121.01531148060451
1221,wellbore_chev_no_7_438,120.31289362815407
1222,wellbore_chev_no_7_439,119.64851198281256
1223,wellbore_chev_no_7_440,119.077936240419
1224,wellbore_chev_no_7_441,121.105055326853
1225,wellbore_chev_no_7_442,119.73674033453722
1226,wellbore_chev_no_7_443,119.35445635762423
1227,wellbore_chev_no_7_444,118.68465863049666
1228,wellbore_chev_no_7_445,117.50783931232579
1229,wellbore_chev_no_7_446,116.10013057826615
1230,wellbore_chev_no_7_447,117.492811958215
1231,wellbore_chev_no_7_448,115.52460432465871
1232,wellbore_chev_no_7_449,113.99608502241342
1233,wellbore_chev_no_7_450,116.22981117287898
1234,wellbore_chev_no_7_451,114.69201659398458
1235,wellbore_chev_no_7_452,114.32941931784121
1236,wellbore_chev_no_7_453,113.43344183460025
1237,wellbore_chev_no_7_454,113.58145959245597
1238,wellbore_chev_no_7_455,112.42015910072685
1239,wellbore_chev_no_7_456,112.10555059913519
1240,wellbore_chev_no_7_457,111.69641405710591
1241,wellbore_chev_no_7_458,111.0882096850965
1242,wellbore_chev_no_7_459,111.51990602595141
1243,wellbore_chev_no_7_460,103.33868739115077
1244,wellbore_chev_no_7_461,108.95261517546125
1245,wellbore_chev_no_7_462,103.1109507992662
1246,wellbore_chev_no_7_463,110.96684898435909
1247,wellbore_chev_no_7_464,108.46010243462294
1248,wellbore_chev_no_7_465,103.83513522717799
1249,wellbore_chev_no_7_466,108.42328966133478
1250,wellbore_chev_no_7_467,108.30486878432403
1251,wellbore_chev_no_7_468,108.25164660158713
1252,wellbore_chev_no_7_469,103.36972715790483
1253,wellbore_chev_no_7_470,103.34234054184421
1254,wellbore_chev_no_7_471,104.28686548392106
1255,wellbore_chev_no_7_472,108.28047620794727
1256,wellbore_chev_no_7_473,107.51624558328149
1257,wellbore_chev_no_7_474,93.74580000505243
1258,wellbore_chev_no_7_475,101.32491755255755
1259,wellbore_chev_no_7_476,103.86900622706382
1260,wellbore_chev_no_7_477,107.10979653676434
1261,wellbore_chev_no_7_478,106.0172789922516
1262,wellbore_chev_no_7_479,104.2038987551992
1263,wellbore_chev_no_7_480,105.62378244122078
1264,wellbore_chev_no_7_481,105.24055966804198
1265,wellbore_chev_no_7_483,101.32567167769973
1266,wellbore_chev_no_7_484,100.18028068466893
1267,wellbore_chev_no_7_485,101.99088039965129
1268,wellbore_chev_no_7_486,100.1237191563932
1269,wellbore_chev_no_7_487,98.60078320774501
1270,wellbore_chev_no_7_488,83.77842886541195
1271,wellbore_chev_no_7_489,89.17801301995708
1272,wellbore_chev_no_7_490,97.94514448836229
1273,wellbore_chev_no_7_491,98.39615410529738
1274,wellbore_chev_no_7_492,97.61318203036511
1275,wellbore_chev_no_7_493,96.14923429780409
1276,wellbore_chev_no_7_494,97.45146363801926
1277,wellbore_chev_no_7_495,96.53654202328394
1278,wellbore_chev_no_7_496,95.9970763827181
1279,wellbore_chev_no_7_497,95.7225125205744
1280,wellbore_chev_no_7_498,94.02458850043526
1281,wellbore_chev_no_7_499,95.24606229834333
1282,wellbore_chev_no_7_500,87.9855122610053
1283,wellbore_chev_no_7_501,106.67279026093591
1284,wellbore_chev_no_7_502,108.90984566719676
1285,wellbore_chev_no_7_503,99.78423178055478
1286,wellbore_chev_no_7_504,99.63363935053906
1287,wellbore_chev_no_7_505,97.47381200555023
1288,wellbore_chev_no_7_506,96.41519964886594
1289,wellbore_chev_no_7_507,93.18608760660716
1290,wellbore_chev_no_7_508,87.31282462973861
1291,wellbore_chev_no_7_509,99.96968401551787
1292,wellbore_chev_no_7_510,99.7234902026231
1293,wellbore_chev_no_7_511,93.50813846129148
1294,wellbore_chev_no_7_512,97.82066824111813
1295,wellbore_chev_no_7_513,91.40227733671773
1296,wellbore_chev_no_7_514,95.36178031646875
1297,wellbore_chev_no_7_515,96.17346682928194
1298,wellbore_chev_no_7_516,94.89308553458483
1299,wellbore_chev_no_7_517,88.30499924973587
1300,wellbore_chev_no_7_518,80.22308778416176
1301,wellbore_chev_no_7_519,91.18342245145665
1302,wellbore_chev_no_7_520,93.9940272822543
1303,wellbore_chev_no_7_521,92.0526828672235
1304,wellbore_chev_no_7_522,86.18591686014727
1305,wellbore_chev_no_7_523,80.79460796318347
1306,wellbore_chev_no_7_524,86.75805057641587
1307,wellbore_chev_no_7_525,93.30364125140787
1308,wellbore_chev_no_7_526,91.16428505890305
1309,wellbore_chev_no_7_527,90.95374530793364
1310,wellbore_chev_no_7_528,82.03203536563208
1311,wellbore_chev_no_7_529,85.57261509037387
1312,wellbore_chev_no_7_530,31.09791604694777
1313,wellbore_chev_no_7_531,56.010261445367675
1314,wellbore_chev_no_7_532,55.06349251701234
1315,wellbore_chev_no_7_533,55.59132227790881
1316,wellbore_chev_no_7_534,59.48239946503209
1317,wellbore_chev_no_7_535,57.506227952469544
1318,wellbore_chev_no_7_536,58.464563703570086
1319,wellbore_chev_no_7_537,54.92061081990806
1320,wellbore_chev_no_7_538,60.23033909123187
1321,wellbore_chev_no_7_539,59.78946671417774
1322,wellbore_chev_no_7_540,59.997097367803796
1323,wellbore_chev_no_7_541,60.200571473583636
1324,wellbore_chev_no_7_542,59.53385421360757
1325,wellbore_chev_no_7_543,56.95315048326335
1326,wellbore_chev_no_7_544,60.48683510901991
1327,wellbore_chev_no_7_545,59.61155138679281
1328,wellbore_chev_no_7_546,50.29541419532525
1329,wellbore_chev_no_7_547,50.575344707675626
1330,wellbore_chev_no_7_548,49.89051012131284
1331,wellbore_chev_no_7_549,71.68588103935689
1332,wellbore_chev_no_7_550,100.73584107583918
1333,wellbore_chev_no_7_551,79.7120830021031
1334,wellbore_chev_no_7_552,64.20222758913064
1335,wellbore_chev_no_7_553,67.32745204802998
1336,wellbore_chev_no_7_554,87.19214031958609
1337,wellbore_chev_no_7_555,96.98925686105396
1338,wellbore_chev_no_7_556,88.35463938919814
1339,wellbore_chev_no_7_557,68.82161848919331
1340,wellbore_chev_no_7_558,87.03236176492236
1341,wellbore_chev_no_7_559,79.6191007671647
1342,wellbore_chev_no_7_560,79.03142261229189
1343,wellbore_chev_no_7_561,70.31738544093052
1344,wellbore_chev_no_7_562,88.21106520510472
1345,wellbore_chev_no_7_563,89.85195598892099
1346,wellbore_chev_no_7_564,88.34908024314723
1347,wellbore_chev_no_7_565,85.02130003883725
1348,wellbore_chev_no_7_566,55.442938707047304
1349,wellbore_chev_no_7_567,63.12453551909423
1350,wellbore_chev_no_7_568,64.8146167782556
1351,wellbore_chev_no_7_569,65.46766624559554
1352,wellbore_chev_no_7_570,58.143043596637625
1353,wellbore_chev_no_7_571,60.61829529023443
1354,wellbore_chev_no_7_572,58.451830329080536
1355,wellbore_chev_no_7_573,58.853334713433775
1356,wellbore_chev_no_7_574,36.91632877963995
1357,wellbore_chev_no_7_575,48.66288812726427
1358,wellbore_chev_no_7_576,55.563413474083994
1359,wellbore_chev_no_7_577,54.56442066765108
1360,wellbore_chev_no_7_578,53.7990827230083
1361,wellbore_chev_no_7_579,42.51221307057887
1362,wellbore_chev_no_7_580,54.56787968037355
1363,wellbore_chev_no_7_581,51.29477726413806
1364,wellbore_chev_no_7_582,51.09164458251518
1365,wellbore_chev_no_7_583,40.85106288146153
1366,wellbore_chev_no_7_584,66.4517293531282
1367,wellbore_chev_no_7_585,73.67134815774024
1368,wellbore_chev_no_7_586,76.27693365996525
1369,wellbore_chev_no_7_587,74.86370217608892
1370,wellbore_chev_no_7_588,49.95828886871722
1371,wellbore_chev_no_7_589,83.52046187439159
1372,wellbore_chev_no_7_590,88.02535182980021
1373,wellbore_chev_no_7_591,95.02596852663642
1374,wellbore_chev_no_7_592,68.12225670155857
1375,wellbore_chev_no_7_593,77.52379875537476
1376,wellbore_chev_no_7_594,68.12395126674242
1377,wellbore_chev_no_7_595,67.41647342155213
1378,wellbore_chev_no_7_596,70.9790082460029
1379,wellbore_chev_no_7_597,36.39859300834014
1380,wellbore_chev_no_7_598,41.0060511153878
1381,wellbore_chev_no_7_599,47.02790657519327
1382,wellbore_chev_no_7_600,43.35902920803304
1383,wellbore_chev_no_7_601,29.04835633304909
1384,wellbore_chev_no_7_602,59.9259287222582
1385,wellbore_chev_no_7_603,65.69609513650671
1386,wellbore_chev_no_7_604,65.6870416345824
1387,wellbore_chev_no_7_605,62.15725118077976
1388,wellbore_chev_no_7_606,31.00643451675426
1389,wellbore_chev_no_7_607,86.22880805562382
1390,wellbore_chev_no_7_608,88.85316688390996
1391,wellbore_chev_no_7_609,86.85297325465238
1392,wellbore_chev_no_7_610,64.28129976429433
1393,wellbore_chev_no_7_611,86.13836390810013
1394,wellbore_chev_no_7_612,86.76850166205229
1395,wellbore_chev_no_7_613,84.9329243089944
1396,wellbore_chev_no_7_614,72.23209458152594
1397,wellbore_chev_no_7_615,61.18264444946556
1398,wellbore_chev_no_7_616,81.40123639086615
1399,wellbore_chev_no_7_617,80.29780521480679
1400,wellbore_chev_no_7_618,77.005688842949
1401,wellbore_chev_no_7_619,56.16359167464219
1402,wellbore_chev_no_7_620,82.38063704737196
1403,wellbore_chev_no_7_621,75.75041667821547
1404,wellbore_chev_no_7_622,65.70678184483198
1405,wellbore_chev_no_7_623,53.580141147034226
1406,wellbore_chev_no_7_624,57.947970975226674
1407,wellbore_chev_no_7_625,66.87094496448009
1408,wellbore_chev_no_7_626,68.45213218672005
1409,wellbore_chev_no_7_627,67.25075595535434
1410,wellbore_chev_no_7_628,46.894117574466435
1411,wellbore_chev_no_7_629,84.83422588780572
1412,wellbore_chev_no_7_630,86.06944742249378
1413,wellbore_chev_no_7_631,84.61956633397008
1414,wellbore_chev_no_7_632,75.29760100749054
1415,wellbore_chev_no_7_633,87.3098026801768
1416,wellbore_chev_no_7_634,93.49922391138371
1417,wellbore_chev_no_7_635,92.95103407097145
1418,wellbore_chev_no_7_636,90.4102246974296
1419,wellbore_chev_no_7_637,50.31066699919568
1420,wellbore_chev_no_7_638,99.22565925934771
1421,wellbore_chev_no_7_639,98.70372622101117
1422,wellbore_chev_no_7_640,98.3858416985842
1423,wellbore_chev_no_7_641,71.68315707513739
1424,wellbore_chev_no_7_642,91.94135665464306
1425,wellbore_chev_no_7_643,92.29439901733882
1426,wellbore_chev_no_7_644,85.75069929097577
1427,wellbore_chev_no_7_645,88.90573071133376
1428,wellbore_chev_no_7_646,41.69307994328885
1429,wellbore_chev_no_7_647,52.7358879179459
1430,wellbore_chev_no_7_648,32.841572171203495
1431,wellbore_chev_no_7_649,34.93775922045232
1432,wellbore_chev_no_7_650,41.171294460432414
1433,wellbore_chev_no_7_651,49.32046989025452
1434,wellbore_chev_no_7_652,50.522919432457144
1435,wellbore_chev_no_7_653,57.390744535539085
1436,wellbore_chev_no_7_654,53.335788259874974
1437,wellbore_chev_no_7_655,56.3564231898042
1438,wellbore_chev_no_7_656,55.745131836718535
1439,wellbore_chev_no_7_657,54.1718437078824
1440,wellbore_chev_no_7_658,54.474059786251516
1441,wellbore_chev_no_7_659,57.381554552090364
1442,wellbore_chev_no_7_660,60.92354806594904
1443,wellbore_chev_no_7_661,57.66980964681233
1444,wellbore_chev_no_7_662,38.57665742862495
1445,wellbore_chev_no_7_663,41.904622900241755
1446,wellbore_chev_no_7_664,37.56126720859473
1447,wellbore_chev_no_7_665,33.82272188608227
1448,wellbore_chev_no_7_666,42.270923511301014
1449,wellbore_chev_no_7_667,58.562963972122404
1450,wellbore_chev_no_7_668,54.6846534934435
1451,wellbore_chev_no_7_669,47.264433840364646
1452,wellbore_chev_no_7_670,42.193208353452626
1453,wellbore_chev_no_7_671,53.07467438293108
1454,wellbore_chev_no_7_672,29.471529542651155
1455,wellbore_chev_no_7_673,27.02824715651532
1456,wellbore_chev_no_7_674,35.37717380154157
1457,wellbore_chev_no_7_675,60.64341413526314
1458,wellbore_chev_no_7_676,61.90477459123967
1459,wellbore_chev_no_7_677,57.67668208917894
1460,wellbore_chev_no_7_678,42.15336236225235
1461,wellbore_chev_no_7_679,56.98252635332513
1462,wellbore_chev_no_7_680,43.64281867944317
1463,wellbore_chev_no_7_681,36.25290323296346
1464,wellbore_chev_no_7_682,44.34494657899471
1465,wellbore_chev_no_7_683,64.43044842790557
1466,wellbore_chev_no_7_684,52.48634983631204
1467,wellbore_chev_no_7_685,56.97312660562925
1468,wellbore_chev_no_7_686,56.449173306211925
1469,wellbore_chev_no_7_687,51.02255579919054
1470,wellbore_chev_no_7_688,62.400985928360335
1471,wellbore_chev_no_7_689,60.00307694765994
1472,wellbore_chev_no_7_690,65.48881158653629
1473,wellbore_chev_no_7_691,62.69068631248709
1474,wellbore_chev_no_7_692,60.13317998047336
1475,wellbore_chev_no_7_693,61.52541486383278
1476,wellbore_chev_no_7_694,58.281456888244925
1477,wellbore_chev_no_7_695,54.76345556140305
1478,wellbore_chev_no_7_696,62.129994121971464
1479,wellbore_chev_no_7_697,62.91508161524793
1480,wellbore_chev_no_7_698,61.297818586626065
1481,wellbore_chev_no_7_699,62.003694021904295
1482,wellbore_chev_no_7_700,70.84204522627587
1483,wellbore_chev_no_7_701,67.07505929223278
1484,wellbore_chev_no_7_702,58.476669371076525
1485,wellbore_chev_no_7_703,61.34364539589157
1486,wellbore_chev_no_7_704,56.10418295962827
1487,wellbore_chev_no_7_705,62.35984892712676
1488,wellbore_chev_no_7_706,60.01344538523041
1489,wellbore_chev_no_7_707,61.159431685849356
1490,wellbore_chev_no_7_708,57.91428312744133
1491,wellbore_chev_no_7_709,59.31272385721492
1492,wellbore_chev_no_7_710,57.97820608948487
1493,wellbore_chev_no_7_711,60.39472078487158
1494,wellbore_chev_no_7_712,61.10697191320608
1495,wellbore_chev_no_7_713,69.4371007350576
1496,wellbore_chev_no_7_714,67.39211736433111
1497,wellbore_chev_no_7_715,75.15303543678873
1498,wellbore_chev_no_7_716,77.11135921317376
1499,wellbore_chev_no_7_717,70.78831677329653
1500,wellbore_chev_no_7_718,67.53982128615466
1501,wellbore_chev_no_7_719,67.69718616682985
1502,wellbore_chev_no_7_720,65.75301167947921
1503,wellbore_chev_no_7_721,66.5557221335091
1504,wellbore_chev_no_7_722,71.68698589184667
1505,wellbore_chev_no_7_723,67.59222816437541
1506,wellbore_chev_no_7_724,73.34522406973464
1507,wellbore_chev_no_7_725,71.58045338378996
1508,wellbore_chev_no_7_726,42.40536516250877
1509,wellbore_chev_no_7_727,47.8063385176968
1510,wellbore_chev_no_7_728,46.78337461455013
1511,wellbore_chev_no_7_729,52.77915867674028
1512,wellbore_chev_no_7_730,61.664653983824735
1513,wellbore_chev_no_7_731,63.19790145231926
1514,wellbore_chev_no_7_732,66.8931762822367
1515,wellbore_chev_no_7_733,66.60126383506856
1516,wellbore_chev_no_7_734,65.25793362191507
1517,wellbore_chev_no_7_735,66.08363124886502
1518,wellbore_chev_no_7_736,66.30466686308836
1519,wellbore_chev_no_7_737,66.43402117701245
1520,wellbore_chev_no_7_738,66.70483990385574
1521,wellbore_chev_no_7_739,71.27903706609379
1522,wellbore_chev_no_7_740,67.26041522653667
1523,wellbore_chev_no_7_741,61.75293188354587
1524,wellbore_chev_no_7_742,63.247722303857685
1525,wellbore_chev_no_7_743,60.73912924294105
1526,wellbore_chev_no_7_744,63.597522386380014
1527,wellbore_chev_no_7_745,63.934276110401186
1528,wellbore_chev_no_7_746,64.25931762841434
1529,wellbore_chev_no_7_747,66.3873359819304
1530,wellbore_chev_no_7_748,62.41945381097104
1531,wellbore_chev_no_7_749,58.852615488167515
1532,wellbore_chev_no_7_750,67.48533435368172
1533,wellbore_chev_no_7_751,56.27555011022195
1534,wellbore_chev_no_7_752,56.61980305844548
1535,wellbore_chev_no_7_753,54.596304476087525
1536,wellbore_chev_no_7_754,55.10630071444668
1537,wellbore_chev_no_7_755,44.37860917475618
1538,wellbore_chev_no_7_756,57.948373201345944
1539,wellbore_chev_no_7_757,55.23719693141204
1540,wellbore_chev_no_7_758,57.289232458065555
1541,wellbore_chev_no_7_759,63.415792909996185
1542,wellbore_chev_no_7_760,63.83048979405892
1543,wellbore_chev_no_7_761,63.703240640994615
1544,wellbore_chev_no_7_762,67.74926914502858
1545,wellbore_chev_no_7_763,70.14175369647943
1546,wellbore_chev_no_7_764,49.536367874575646
1547,wellbore_chev_no_7_765,55.505671830620386
1548,wellbore_chev_no_7_766,66.82148781624214
1549,wellbore_chev_no_7_767,61.01307377702862
1550,wellbore_chev_no_7_768,57.66462326710334
1551,wellbore_chev_no_7_769,55.00469041296499
1552,wellbore_chev_no_7_770,56.912481565476654
1553,wellbore_chev_no_7_771,61.463057861871846
1554,wellbore_chev_no_7_772,64.27711312682685
1555,wellbore_chev_no_7_773,48.053332272046624
1556,wellbore_chev_no_7_774,63.92747465827151
1557,wellbore_chev_no_7_775,66.48103056707349
1558,wellbore_chev_no_7_776,68.6550581431821
1559,wellbore_chev_no_7_777,68.2213957211401
1560,wellbore_chev_no_7_778,73.63647119401708
1561,wellbore_chev_no_7_779,47.26783970104345
1562,wellbore_chev_no_7_780,62.92899621965449
1563,wellbore_chev_no_7_781,72.06343459198405
1564,wellbore_chev_no_7_782,73.65334836568938
1565,wellbore_chev_no_7_783,68.32021287793204
1566,wellbore_chev_no_7_784,63.1733154127961
